確定病名,發病年份,發病週別,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
061,2003,3,台南市,安南區,F,0,55~59,1,67000,67000350
061,2003,4,屏東縣,屏東市,F,0,30~34,1,10013,10013010
061,2003,4,屏東縣,屏東市,F,0,40~44,1,10013,10013010
061,2003,4,屏東縣,屏東市,M,0,70+,1,10013,10013010
061,2003,4,屏東縣,滿州鄉,F,0,40~44,1,10013,10013240
061,2003,4,台北市,內湖區,M,1,35~39,1,63000,63000100
061,2003,4,高雄市,三民區,M,0,50~54,1,64000,64000050
061,2003,4,高雄市,三民區,F,0,60~64,1,64000,64000050
061,2003,4,高雄市,三民區,F,0,70+,2,64000,64000050
061,2003,4,高雄市,路竹區,F,0,35~39,1,64000,64000240
061,2003,4,高雄市,鳳山區,M,0,15~19,1,64000,64000120
061,2003,4,高雄市,鳳山區,M,0,45~49,1,64000,64000120
061,2003,4,台中市,大肚區,M,1,55~59,1,66000,66000240
061,2003,4,桃園市,桃園區,M,1,45~49,1,68000,68000010
061,2003,5,屏東縣,屏東市,F,0,45~49,1,10013,10013010
061,2003,5,屏東縣,屏東市,M,0,45~49,1,10013,10013010
061,2003,5,屏東縣,屏東市,M,0,55~59,1,10013,10013010
061,2003,5,屏東縣,新園鄉,M,0,35~39,1,10013,10013170
061,2003,5,屏東縣,長治鄉,F,0,35~39,1,10013,10013060
061,2003,5,高雄市,三民區,F,0,25~29,1,64000,64000050
061,2003,5,高雄市,三民區,M,0,65~69,1,64000,64000050
061,2003,5,高雄市,鳳山區,M,0,30~34,1,64000,64000120
061,2003,5,高雄市,鼓山區,F,0,55~59,1,64000,64000020
061,2003,6,屏東縣,屏東市,F,0,60~64,1,10013,10013010
061,2003,7,新竹市,北區,M,1,40~44,1,10018,10018020
061,2003,7,高雄市,鳳山區,M,0,20~24,1,64000,64000120
061,2003,8,台北市,文山區,M,1,50~54,1,63000,63000080
061,2003,8,台南市,東區,M,1,20~24,1,67000,67000320
061,2003,10,屏東縣,屏東市,M,1,70+,1,10013,10013010
061,2003,10,高雄市,鳳山區,F,0,60~64,1,64000,64000120
061,2003,10,高雄市,鳳山區,M,0,60~64,1,64000,64000120
061,2003,14,新北市,板橋區,M,1,25~29,1,65000,65000010
061,2003,19,高雄市,三民區,F,1,25~29,1,64000,64000050
061,2003,23,宜蘭縣,五結鄉,M,1,50~54,1,10002,10002090
061,2003,23,新北市,樹林區,M,1,25~29,1,65000,65000070
061,2003,24,新北市,新店區,M,1,40~44,1,65000,65000060
061,2003,26,台北市,中正區,F,1,40~44,1,63000,63000050
061,2003,27,高雄市,路竹區,M,1,50~54,1,64000,64000240
061,2003,27,桃園市,中壢區,F,1,20~24,1,68000,68000020
061,2003,28,台北市,北投區,M,1,50~54,1,63000,63000120
061,2003,29,高雄市,岡山區,M,1,50~54,1,64000,64000190
061,2003,30,台南市,中西區,M,1,50~54,1,67000,67000370
061,2003,31,台中市,西區,M,1,45~49,1,66000,66000040
061,2003,32,新竹市,東區,M,1,30~34,1,10018,10018010
061,2003,32,新北市,土城區,F,1,70+,1,65000,65000130
061,2003,32,新北市,樹林區,M,1,25~29,1,65000,65000070
061,2003,33,雲林縣,古坑鄉,M,0,60~64,1,10009,10009070
061,2003,33,高雄市,三民區,M,1,50~54,1,64000,64000050
061,2003,34,宜蘭縣,其他,F,1,20~24,1,10002,10002999
061,2003,34,屏東縣,萬丹鄉,M,1,45~49,1,10013,10013050
061,2003,35,彰化縣,鹿港鎮,M,1,40~44,1,10007,10007020
061,2003,35,新北市,板橋區,M,1,20~24,1,65000,65000010
061,2003,36,台南市,安平區,M,1,25~29,1,67000,67000360
061,2003,38,高雄市,楠梓區,F,0,10~14,1,64000,64000040
061,2003,38,高雄市,楠梓區,M,0,50~54,1,64000,64000040
061,2003,38,新北市,中和區,F,1,45~49,1,65000,65000030
061,2003,39,屏東縣,新園鄉,F,1,25~29,1,10013,10013170
061,2003,39,高雄市,三民區,F,0,65~69,1,64000,64000050
061,2003,39,高雄市,楠梓區,M,0,20~24,1,64000,64000040
061,2003,39,高雄市,楠梓區,M,0,25~29,1,64000,64000040
061,2003,39,高雄市,楠梓區,F,0,40~44,1,64000,64000040
061,2003,39,高雄市,楠梓區,M,0,40~44,1,64000,64000040
061,2003,39,高雄市,楠梓區,F,0,45~49,1,64000,64000040
