確定病名,發病年份,發病週別,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
0703,2003,15,新北市,中和區,M,0,30~34,1,65000,65000030
0703,2003,15,新北市,新店區,M,0,20~24,1,65000,65000060
0703,2003,15,台中市,西區,M,0,25~29,1,66000,66000040
0703,2003,15,台南市,東山區,M,0,25~29,1,67000,67000060
0703,2003,16,台北市,北投區,F,0,45~49,1,63000,63000120
0703,2003,16,台北市,北投區,M,0,55~59,1,63000,63000120
0703,2003,16,台北市,大安區,M,0,50~54,1,63000,63000030
0703,2003,16,台北市,萬華區,M,0,50~54,1,63000,63000070
0703,2003,16,高雄市,鳳山區,M,0,20~24,1,64000,64000120
0703,2003,16,新北市,五股區,F,0,25~29,1,65000,65000150
0703,2003,16,新北市,板橋區,F,0,20~24,1,65000,65000010
0703,2003,16,台南市,新化區,M,0,25~29,1,67000,67000180
0703,2003,16,台南市,永康區,F,0,30~34,1,67000,67000310
0703,2003,16,桃園市,桃園區,M,0,20~24,1,68000,68000010
0703,2003,16,桃園市,桃園區,F,0,25~29,1,68000,68000010
0703,2003,17,高雄縣(舊),仁武鄉,F,0,25~29,1,10012,10012060
0703,2003,17,屏東縣,竹田鄉,M,0,20~24,1,10013,10013140
0703,2003,17,台北市,中山區,M,0,25~29,2,63000,63000040
0703,2003,17,新北市,板橋區,F,0,25~29,1,65000,65000010
0703,2003,17,新北市,樹林區,M,0,20~24,1,65000,65000070
0703,2003,17,台中市,西屯區,M,0,20~24,1,66000,66000060
0703,2003,18,宜蘭縣,員山鄉,M,0,20~24,1,10002,10002070
0703,2003,18,宜蘭縣,蘇澳鎮,M,0,25~29,1,10002,10002030
0703,2003,18,新北市,汐止區,M,0,40~44,1,65000,65000110
0703,2003,19,宜蘭縣,頭城鎮,M,0,20~24,1,10002,10002040
0703,2003,19,南投縣,草屯鎮,M,0,10~14,1,10008,10008030
0703,2003,19,台東縣,台東市,M,0,25~29,1,10014,10014010
0703,2003,19,台北市,大安區,F,0,35~39,1,63000,63000030
0703,2003,19,新北市,中和區,M,0,25~29,1,65000,65000030
0703,2003,19,新北市,中和區,M,0,40~44,1,65000,65000030
0703,2003,19,新北市,新店區,F,0,20~24,1,65000,65000060
0703,2003,20,宜蘭縣,蘇澳鎮,M,0,40~44,1,10002,10002030
0703,2003,20,苗栗縣,大湖鄉,M,0,35~39,1,10005,10005080
0703,2003,20,雲林縣,東勢鄉,M,0,30~34,1,10009,10009140
0703,2003,20,台北市,中山區,F,0,30~34,1,63000,63000040
0703,2003,20,台中市,北區,M,0,25~29,1,66000,66000050
0703,2003,21,台北市,士林區,F,0,70+,1,63000,63000110
0703,2003,21,新北市,新店區,F,0,55~59,1,65000,65000060
0703,2003,22,屏東縣,枋山鄉,M,0,20~24,1,10013,10013250
0703,2003,22,台北市,大安區,M,0,25~29,1,63000,63000030
0703,2003,22,台北市,文山區,M,0,70+,1,63000,63000080
0703,2003,22,高雄市,苓雅區,F,0,30~34,1,64000,64000080
0703,2003,22,台中市,西屯區,F,0,20~24,1,66000,66000060
0703,2003,23,高雄縣(舊),大寮鄉,F,0,20~24,1,10012,10012030
0703,2003,23,高雄市,左營區,M,0,25~29,1,64000,64000030
0703,2003,23,新北市,三重區,M,0,50~54,1,65000,65000020
0703,2003,23,新北市,中和區,M,0,15~19,1,65000,65000030
0703,2003,23,新北市,五股區,M,0,20~24,1,65000,65000150
0703,2003,23,台南市,安平區,F,0,30~34,1,67000,67000360
0703,2003,24,宜蘭縣,宜蘭市,M,0,25~29,1,10002,10002010
0703,2003,24,台北市,文山區,M,0,25~29,1,63000,63000080
0703,2003,24,台北市,萬華區,F,0,50~54,1,63000,63000070
0703,2003,24,新北市,三重區,M,0,25~29,1,65000,65000020
0703,2003,24,新北市,中和區,M,0,30~34,1,65000,65000030
0703,2003,24,新北市,板橋區,M,0,30~34,1,65000,65000010
0703,2003,25,南投縣,竹山鎮,F,0,60~64,1,10008,10008040
0703,2003,25,嘉義縣,布袋鎮,M,0,25~29,1,10010,10010030
0703,2003,25,台北市,北投區,M,0,20~24,1,63000,63000120
0703,2003,25,台北市,萬華區,M,0,50~54,1,63000,63000070
0703,2003,25,高雄市,甲仙區,M,0,50~54,1,64000,64000330
0703,2003,25,新北市,三重區,M,0,30~34,1,65000,65000020
0703,2003,25,新北市,中和區,M,0,25~29,1,65000,65000030
0703,2003,25,桃園市,楊梅區,M,0,40~44,1,68000,68000040
0703,2003,26,苗栗縣,竹南鎮,M,0,40~44,1,10005,10005040
0703,2003,26,彰化縣,埤頭鄉,M,0,50~54,1,10007,10007220
0703,2003,26,屏東縣,恆春鎮,M,0,30~34,1,10013,10013040
0703,2003,26,台北市,南港區,F,0,60~64,1,63000,63000090
0703,2003,26,台北市,大同區,M,0,20~24,1,63000,63000060
0703,2003,26,台北市,萬華區,F,0,35~39,1,63000,63000070
0703,2003,26,台北市,萬華區,F,0,45~49,1,63000,63000070
0703,2003,26,高雄市,前鎮區,M,0,30~34,1,64000,64000090
0703,2003,26,新北市,樹林區,M,0,2,1,65000,65000070
0703,2003,26,新北市,萬里區,F,0,70+,1,65000,65000280
0703,2003,26,桃園市,大溪區,M,0,50~54,1,68000,68000030
0703,2003,27,苗栗縣,竹南鎮,M,0,40~44,1,10005,10005040
0703,2003,27,台北市,中山區,F,0,35~39,1,63000,63000040
0703,2003,27,台北市,信義區,M,0,50~54,1,63000,63000020
0703,2003,27,台中市,豐原區,M,0,25~29,1,66000,66000090
0703,2003,28,彰化縣,彰化市,M,0,20~24,1,10007,10007010
0703,2003,28,高雄市,仁武區,M,0,70+,1,64000,64000170
0703,2003,28,新北市,五股區,F,0,25~29,1,65000,65000150
0703,2003,28,新北市,板橋區,F,0,25~29,1,65000,65000010
0703,2003,28,新北市,永和區,F,0,25~29,1,65000,65000040
0703,2003,28,桃園市,八德區,M,0,20~24,1,68000,68000080
0703,2003,29,雲林縣,四湖鄉,M,0,45~49,1,10009,10009180
0703,2003,29,新竹市,香山區,M,0,50~54,1,10018,10018030
0703,2003,29,台北市,文山區,F,0,25~29,1,63000,63000080
0703,2003,29,台北市,文山區,M,0,55~59,1,63000,63000080
0703,2003,29,新北市,三重區,F,0,50~54,1,65000,65000020
0703,2003,29,新北市,板橋區,M,0,55~59,1,65000,65000010
0703,2003,29,新北市,永和區,M,0,35~39,1,65000,65000040
0703,2003,30,宜蘭縣,羅東鎮,M,0,40~44,1,10002,10002020
0703,2003,30,花蓮縣,花蓮市,M,0,50~54,1,10015,10015010
0703,2003,30,高雄市,前鎮區,F,0,60~64,1,64000,64000090
0703,2003,30,高雄市,苓雅區,M,0,20~24,1,64000,64000080
0703,2003,30,新北市,土城區,M,0,20~24,1,65000,65000130
0703,2003,30,台中市,北區,F,0,25~29,1,66000,66000050
0703,2003,30,台南市,白河區,M,0,25~29,1,67000,67000030
0703,2003,30,桃園市,新屋區,F,0,30~34,1,68000,68000110
0703,2003,31,新竹市,香山區,F,0,30~34,1,10018,10018030
0703,2003,31,新北市,樹林區,M,0,40~44,1,65000,65000070
0703,2003,31,台南市,北區,F,0,40~44,1,67000,67000340
0703,2003,31,桃園市,中壢區,M,0,30~34,1,68000,68000020
0703,2003,32,彰化縣,田中鎮,M,0,15~19,1,10007,10007120
0703,2003,32,台北市,中山區,M,0,35~39,1,63000,63000040
0703,2003,32,台北市,內湖區,M,0,30~34,1,63000,63000100
0703,2003,32,台北市,南港區,F,0,40~44,1,63000,63000090
0703,2003,32,高雄市,路竹區,M,0,25~29,1,64000,64000240
0703,2003,32,新北市,板橋區,F,0,10~14,1,65000,65000010
0703,2003,32,台南市,七股區,M,0,20~24,1,67000,67000150
0703,2003,32,桃園市,龜山區,M,0,25~29,1,68000,68000070
0703,2003,33,基隆市,七堵區,M,0,20~24,1,10017,10017020
0703,2003,33,新竹市,東區,M,0,35~39,1,10018,10018010
0703,2003,33,新北市,蘆洲區,F,0,20~24,1,65000,65000140
0703,2003,33,新北市,蘆洲區,M,0,30~34,1,65000,65000140
0703,2003,33,新北市,鶯歌區,F,0,20~24,1,65000,65000080
0703,2003,33,台南市,新化區,M,0,25~29,1,67000,67000180
0703,2003,34,屏東縣,東港鎮,F,0,20~24,1,10013,10013030
0703,2003,34,基隆市,七堵區,M,0,40~44,1,10017,10017020
0703,2003,34,台北市,大安區,M,0,20~24,1,63000,63000030
0703,2003,34,台北市,松山區,M,0,25~29,1,63000,63000010
0703,2003,34,高雄市,仁武區,M,0,40~44,1,64000,64000170
0703,2003,34,新北市,三重區,F,0,55~59,1,65000,65000020
0703,2003,34,新北市,淡水區,F,0,45~49,1,65000,65000100
0703,2003,34,新北市,烏來區,F,0,15~19,1,65000,65000290
0703,2003,35,基隆市,中山區,F,0,15~19,1,10017,10017050
0703,2003,35,台北市,中山區,M,0,55~59,1,63000,63000040
0703,2003,35,台北市,萬華區,M,0,30~34,1,63000,63000070
0703,2003,35,高雄市,小港區,F,0,25~29,1,64000,64000110
0703,2003,35,新北市,三重區,M,0,60~64,1,65000,65000020
0703,2003,35,台中市,西屯區,M,0,45~49,1,66000,66000060
0703,2003,35,台南市,中西區,F,0,40~44,1,67000,67000370
0703,2003,36,基隆市,中正區,M,0,20~24,1,10017,10017010
0703,2003,36,新北市,汐止區,M,0,20~24,1,65000,65000110
0703,2003,36,台中市,龍井區,M,0,20~24,1,66000,66000250
0703,2003,36,台南市,永康區,M,0,20~24,1,67000,67000310
0703,2003,36,桃園市,八德區,M,0,25~29,1,68000,68000080
0703,2003,37,彰化縣,二林鎮,F,0,30~34,1,10007,10007200
0703,2003,37,雲林縣,東勢鄉,M,0,40~44,1,10009,10009140
0703,2003,37,高雄市,鼓山區,M,0,20~24,1,64000,64000020
0703,2003,37,桃園市,桃園區,F,0,40~44,1,68000,68000010
0703,2003,38,屏東縣,屏東市,M,0,45~49,1,10013,10013010
0703,2003,38,台北市,文山區,F,0,15~19,1,63000,63000080
0703,2003,38,台北市,松山區,F,0,45~49,1,63000,63000010
0703,2003,38,高雄市,三民區,M,0,55~59,2,64000,64000050
0703,2003,38,高雄市,楠梓區,M,0,40~44,1,64000,64000040
0703,2003,38,新北市,三峽區,F,0,25~29,1,65000,65000090
0703,2003,38,新北市,永和區,M,0,45~49,1,65000,65000040
0703,2003,38,台中市,沙鹿區,M,0,50~54,1,66000,66000130
0703,2003,38,台中市,烏日區,M,0,40~44,1,66000,66000230
0703,2003,38,桃園市,龜山區,M,0,40~44,1,68000,68000070
0703,2003,39,彰化縣,彰化市,M,0,50~54,1,10007,10007010
0703,2003,39,台北市,北投區,F,0,30~34,1,63000,63000120
0703,2003,39,新北市,八里區,M,0,25~29,1,65000,65000230
0703,2003,39,新北市,淡水區,F,0,55~59,1,65000,65000100
0703,2003,39,台南市,安定區,M,0,35~39,1,67000,67000210
0703,2003,40,新竹市,東區,M,0,30~34,1,10018,10018010
0703,2003,40,台北市,大同區,M,0,30~34,1,63000,63000060
0703,2003,40,台北市,大安區,M,0,45~49,1,63000,63000030
0703,2003,40,台北市,文山區,F,0,40~44,1,63000,63000080
0703,2003,40,新北市,板橋區,M,0,35~39,1,65000,65000010
0703,2003,40,新北市,蘆洲區,M,0,60~64,1,65000,65000140
0703,2003,40,桃園市,新屋區,M,0,20~24,1,68000,68000110
0703,2003,41,苗栗縣,頭份市,F,0,25~29,1,10005,10005050
0703,2003,41,花蓮縣,新城鄉,F,0,25~29,1,10015,10015040
0703,2003,41,嘉義市,其他,M,0,35~39,1,10020,10020999
0703,2003,41,台北市,中山區,M,0,25~29,1,63000,63000040
0703,2003,41,台北市,士林區,M,0,30~34,1,63000,63000110
0703,2003,41,新北市,新店區,M,0,40~44,1,65000,65000060
0703,2003,41,桃園市,中壢區,F,0,20~24,1,68000,68000020
0703,2003,41,桃園市,桃園區,M,0,40~44,1,68000,68000010
0703,2003,41,桃園市,桃園區,M,0,60~64,1,68000,68000010
0703,2003,42,花蓮縣,秀林鄉,F,0,65~69,1,10015,10015110
0703,2003,42,台北市,北投區,F,0,55~59,1,63000,63000120
0703,2003,42,台北市,南港區,M,0,70+,1,63000,63000090
0703,2003,42,新北市,中和區,M,0,30~34,1,65000,65000030
0703,2003,42,新北市,蘆洲區,M,0,20~24,1,65000,65000140
0703,2003,42,台中市,西屯區,M,0,20~24,1,66000,66000060
0703,2003,42,桃園市,八德區,M,0,35~39,1,68000,68000080
0703,2003,43,苗栗縣,竹南鎮,F,0,15~19,1,10005,10005040
0703,2003,43,台北市,信義區,F,0,30~34,1,63000,63000020
0703,2003,43,台北市,南港區,F,0,35~39,1,63000,63000090
0703,2003,43,台北市,大同區,F,0,15~19,1,63000,63000060
0703,2003,43,新北市,中和區,M,0,25~29,1,65000,65000030
0703,2003,43,新北市,板橋區,M,0,20~24,1,65000,65000010
0703,2003,43,新北市,板橋區,F,0,55~59,1,65000,65000010
0703,2003,43,新北市,永和區,F,0,25~29,1,65000,65000040
0703,2003,44,彰化縣,溪湖鎮,M,0,55~59,1,10007,10007110
0703,2003,44,基隆市,仁愛區,M,0,30~34,1,10017,10017040
0703,2003,44,新竹市,北區,M,0,25~29,1,10018,10018020
0703,2003,44,台北市,內湖區,M,0,25~29,1,63000,63000100
0703,2003,44,台北市,士林區,F,0,25~29,1,63000,63000110
0703,2003,44,高雄市,大寮區,F,0,30~34,1,64000,64000140
0703,2003,44,新北市,中和區,M,0,50~54,1,65000,65000030
0703,2003,44,新北市,板橋區,F,0,65~69,1,65000,65000010
0703,2003,44,新北市,蘆洲區,M,0,35~39,1,65000,65000140
0703,2003,44,台中市,北區,M,0,65~69,1,66000,66000050
0703,2003,44,台中市,大里區,M,0,15~19,1,66000,66000280
0703,2003,44,台中市,清水區,F,0,20~24,1,66000,66000120
0703,2003,44,台南市,仁德區,M,0,25~29,1,67000,67000270
0703,2003,44,台南市,新營區,F,0,20~24,1,67000,67000010
0703,2003,45,新北市,三重區,M,0,35~39,1,65000,65000020
0703,2003,45,桃園市,中壢區,M,0,20~24,1,68000,68000020
0703,2003,46,苗栗縣,頭份市,M,0,20~24,1,10005,10005050
0703,2003,46,嘉義縣,義竹鄉,M,0,40~44,1,10010,10010100
0703,2003,46,花蓮縣,花蓮市,F,0,20~24,1,10015,10015010
0703,2003,46,基隆市,安樂區,M,0,55~59,1,10017,10017060
0703,2003,46,新竹市,其他,F,0,20~24,1,10018,10018999
0703,2003,46,高雄市,苓雅區,M,0,25~29,1,64000,64000080
0703,2003,46,新北市,板橋區,M,0,15~19,1,65000,65000010
0703,2003,46,新北市,瑞芳區,M,0,25~29,1,65000,65000120
0703,2003,46,新北市,蘆洲區,M,0,40~44,1,65000,65000140
0703,2003,47,彰化縣,二林鎮,M,0,20~24,1,10007,10007200
0703,2003,47,新北市,中和區,M,0,25~29,1,65000,65000030
0703,2003,47,新北市,中和區,M,0,30~34,1,65000,65000030
0703,2003,47,桃園市,龜山區,M,0,55~59,1,68000,68000070
0703,2003,48,台北市,信義區,M,0,45~49,1,63000,63000020
0703,2003,48,新北市,三重區,M,0,25~29,1,65000,65000020
0703,2003,48,新北市,三重區,F,0,45~49,1,65000,65000020
0703,2003,48,新北市,新店區,M,0,35~39,1,65000,65000060
0703,2003,48,新北市,永和區,M,0,35~39,1,65000,65000040
0703,2003,49,新竹市,東區,F,0,25~29,1,10018,10018010
0703,2003,49,台北市,士林區,M,0,30~34,1,63000,63000110
0703,2003,49,台北市,大安區,M,0,35~39,1,63000,63000030
0703,2003,49,新北市,三重區,M,0,65~69,1,65000,65000020
0703,2003,49,新北市,土城區,F,0,20~24,1,65000,65000130
0703,2003,49,台中市,霧峰區,M,0,40~44,1,66000,66000260
0703,2003,50,新竹縣,竹北市,F,0,40~44,1,10004,10004010
0703,2003,50,彰化縣,田中鎮,F,0,65~69,1,10007,10007120
0703,2003,50,新北市,中和區,M,0,30~34,1,65000,65000030
0703,2003,50,新北市,新莊區,F,0,20~24,1,65000,65000050
0703,2003,50,台中市,北區,M,0,20~24,1,66000,66000050
0703,2003,50,台南市,安南區,M,0,35~39,1,67000,67000350
0703,2003,51,彰化縣,和美鎮,F,0,25~29,1,10007,10007030
0703,2003,51,台南縣(舊),鹽水鎮,M,0,70+,1,10011,10011020
0703,2003,51,台北市,士林區,F,0,40~44,1,63000,63000110
0703,2003,51,高雄市,仁武區,M,0,35~39,1,64000,64000170
0703,2003,51,高雄市,左營區,F,0,20~24,1,64000,64000030
0703,2003,51,新北市,新店區,F,0,70+,1,65000,65000060
0703,2003,51,桃園市,復興區,M,0,25~29,1,68000,68000130
0703,2003,52,台北市,大安區,M,0,25~29,1,63000,63000030
0703,2003,52,新北市,中和區,F,0,25~29,1,65000,65000030
0703,2003,52,桃園市,龜山區,M,0,45~49,1,68000,68000070
0703,2003,53,新北市,中和區,M,0,15~19,1,65000,65000030
0703,2003,53,新北市,新店區,M,0,20~24,1,65000,65000060
0703,2003,53,新北市,深坑區,M,0,25~29,1,65000,65000180
0703,2004,1,金門縣,烈嶼鄉,M,0,60~64,1,09020,09020050
0703,2004,1,苗栗縣,頭份市,F,0,20~24,1,10005,10005050
0703,2004,1,雲林縣,林內鄉,M,0,45~49,1,10009,10009100
0703,2004,1,嘉義市,西區,M,0,20~24,1,10020,10020020
0703,2004,1,新北市,新莊區,F,0,25~29,1,65000,65000050
0703,2004,1,新北市,林口區,M,0,20~24,1,65000,65000170
0703,2004,2,屏東縣,其他,M,0,20~24,1,10013,10013999
0703,2004,2,台中市(舊),北屯區,M,0,25~29,1,10019,10019080
0703,2004,2,台北市,大安區,M,0,20~24,1,63000,63000030
0703,2004,2,新北市,三重區,M,0,25~29,1,65000,65000020
0703,2004,2,新北市,樹林區,M,0,25~29,1,65000,65000070
0703,2004,2,台中市,東區,F,0,55~59,1,66000,66000020
0703,2004,2,台南市,安南區,M,0,40~44,1,67000,67000350
0703,2004,2,桃園市,中壢區,F,0,15~19,1,68000,68000020
